3491|4|8|36316-8|LOINC|t|Toes - left X-ray 3 views
3251|4|8|33071-2|LOINC|t|Fetal Spine Length from T6 to L3 US
3011|4|8|26285-7|LOINC|t|Knee - right X-ray Merchants
2771|4|8|24771-8|LOINC|t|Fluoroscopy Guidance for aspiration of Joint space
2531|4|8|12037-8|LOINC|t|Fetal Aorta Narrative Study observation US
2291|4|8|11688-9|LOINC|t|Fetal Umbilical artery at placenta Mean blood flow US.doppler
2051|7|3|443402002|SNOMED-CT|t|Lifestyle education regarding hypertension (procedure)
1811|9||||f|End-stage renal disease (ESRD) related services monthly, for patients 12-19 years of age to include monitoring for the adequacy of nutrition, assessment of growth and development, and counseling of parents; with 1 face-to-face visit by a physician or other qualified health care professional per month
1571|5||||f|Sinusoidal vertical axis rotational testing
1331|9||||f|Mastectomy of left breast (procedure)
1091|4||||f|Breast Mammogram true lateral
851|9|3|302497006|SNOMED-CT|t|Hemodialysis (procedure)
611|7|3|306320001|SNOMED-CT|t|Referral to clinical nurse specialist (procedure)
371|5|7|G0447|HCPCS|t|Face-to-face behavioral counseling for obesity, 15 minutes
131|4|8|42428-3|LOINC|t|Spine Thoracic and Lumbar X-ray scoliosis AP standing and in brace
10564|15|3|247653006|SNOMED-CT|t|Negative automatic thoughts
10324|15|3|3185000|SNOMED-CT|t|Mood-congruent delusion
10084|15|3|277838008|SNOMED-CT|t|Anxiety about appearing ridiculous
9844|14|3|231719009|SNOMED-CT|t|Dysphagia lusoria
9604|14|3|301693004|SNOMED-CT|t|Able to move up and down bed
9364|14|3|282944008|SNOMED-CT|t|Does bend to pick up object without falling
9124|14|3|364895000|SNOMED-CT|t|Finding related to ability to move hand
8884|14|3|289104004|SNOMED-CT|t|Does not control breathing
8644|14|3|284145009|SNOMED-CT|t|Able to move hand
8404|14|3|365005002|SNOMED-CT|t|Finding related to ability to articulate clearly
8164|14|3|286319006|SNOMED-CT|t|Unable to use consonant vowel consonant combination
7924|14|3|365223002|SNOMED-CT|t|Finding related to ability to dress
7684|14|3|288409007|SNOMED-CT|t|Does not screw on a lid
7444|14|3|286131000|SNOMED-CT|t|Does clean food preparation area
7204|14|3|285914002|SNOMED-CT|t|Does not use washing facilities
6964|14|3|300729006|SNOMED-CT|t|Difficulty performing telephone activities
6724|14|3|102992006|SNOMED-CT|t|Scissors gait on eyes closed straight line walking test
6484|14|3|285946002|SNOMED-CT|t|Ability to insert and remove waste plug
6244|14|3|186808003|SNOMED-CT|t|Effort function of larynx
6004|14|3|423110000|SNOMED-CT|t|Adult activity of daily living needs assessment
5764|9|6|58280|CPT|t|Vaginal hysterectomy, with total or partial vaginectomy; with repair of enterocele
5524|9|3|236914009|SNOMED-CT|t|Zygote intrafallopian transfer (procedure)
5284|4|8|65804-7|LOINC|t|Sagittal sinus vein - right Fluoroscopic angiogram W contrast IV
5044|4|8|43763-2|LOINC|t|Fluoroscopic angiogram Guidance for thrombectomy of Vein-- W contrast IV
4804|4|8|39398-3|LOINC|t|Tibia - right and Fibula - right X-ray and oblique
4564|4|8|38074-1|LOINC|t|Ribs anterior - left X-ray
4324|4|8|37727-5|LOINC|t|Hip - right X-ray lateral crosstable
4084|4|8|37411-6|LOINC|t|Azygos vein Fluoroscopic angiogram W contrast IV
3844|4|8|37000-7|LOINC|t|Knee - left X-ray lateral hyperextension
3604|4|8|36638-5|LOINC|t|Patella - bilateral X-ray
3364|4|8|33185-0|LOINC|t|Fetal body weight growth percentile estimated from gestational age by method of Alexander 1996 (US)
3124|4|8|30734-8|LOINC|t|Chest X-ray AP lateral-decubitus
2884|4|8|25039-9|LOINC|t|Unspecified body region CT limited
2644|4|8|18847-4|LOINC|t|Narrative Fetal position palpation
2404|4|8|11875-2|LOINC|t|Fetal position US
2164|9|6|19200|CPT|t|Mastectomy, radical, including pectoral muscles, axillary lymph nodes
1924|4|8|39150-8|LOINC|t|Breast FFD mammogram Post Localization
1684|9||||f|Unilateral simple mastectomy (situation)
1444|1||||f|Influenza vaccination declined (situation)
1204|7||||f|Unsaturated fat diet - prophylaxis (regime/therapy)
964|9|3|446521004|SNOMED-CT|t|Colonoscopy and excision of mucosa of colon (procedure)
724|7|3|428471000124108|SNOMED-CT|t|Referral to clinical psychologist (procedure)
484|7|3|183880002|SNOMED-CT|t|Private referral to ear, nose and throat surgeon (procedure)
244|5|6|90837|CPT|t|Psychotherapy, 60 minutes with patient and/or family member
4|4|8|24665-2|LOINC|t|Sacrum and Coccyx X-ray
10547|15|3|401230005|SNOMED-CT|t|Plans for deliberate self harm without intent
10307|15|3|365891002|SNOMED-CT|t|Finding related to ability to remember own date of birth
10067|15|3|247611005|SNOMED-CT|t|Amnesia for important personal information
9827|14|3|53890003|SNOMED-CT|t|Pressure of speech
9587|14|3|285555006|SNOMED-CT|t|Unable to maintain elevation of soft palate
9347|14|3|161903000|SNOMED-CT|t|Unable to stand
9107|14|3|301598000|SNOMED-CT|t|Difficulty managing stairs on all fours
8867|14|3|286353005|SNOMED-CT|t|Does not imitate vocalization
8627|14|3|424122007|SNOMED-CT|t|ECOG performance status finding
8387|14|3|301510006|SNOMED-CT|t|Unable to get into shower
8147|14|3|284156009|SNOMED-CT|t|Able to move foot
7907|14|3|303467009|SNOMED-CT|t|Unable to put on prosthesis
7667|14|3|284316002|SNOMED-CT|t|Difficulty manipulating objects
7427|14|3|365313009|SNOMED-CT|t|Finding related to ability to fold laundry
7187|14|3|286029007|SNOMED-CT|t|Does pull electric plug out of socket
6947|14|3|300806005|SNOMED-CT|t|Does pursue religious activities
6707|14|3|298302000|SNOMED-CT|t|Finding of gait
6467|14|3|285027001|SNOMED-CT|t|Ability to manage appliance when undressing
6227|14|3|9447003|SNOMED-CT|t|Spastic gait
5987|14|3|311681003|SNOMED-CT|t|Chewing exercises
5747|9|6|57170|CPT|t|Diaphragm or cervical cap fitting with instructions
5507|9|3|17744000|SNOMED-CT|t|Subtotal hysterectomy after cesarean delivery (procedure)
5267|4|8|62491-6|LOINC|t|Fluoroscopic angiogram Guidance for placement of ilio-iliac tube endoprosthesis in Iliac artery - left-- W contrast IA
5027|4|8|43534-7|LOINC|t|Mandible - left X-ray 4 views
4787|4|8|39381-9|LOINC|t|Knee - right X-ray 2 views and tunnel
4547|4|8|37997-4|LOINC|t|Calcaneus - left X-ray Broden
4307|4|8|37710-1|LOINC|t|Hand - right X-ray AP and lateral
4067|4|8|37392-8|LOINC|t|Carotid artery and Vertebral artery - bilateral Fluoroscopic angiogram W contrast IA
3827|4|8|36981-9|LOINC|t|Hip X-ray Judet
3587|4|8|36618-7|LOINC|t|Hip - bilateral X-ray oblique single view
3347|4|8|33167-8|LOINC|t|Fetal Femur diaphysis [Length] estimated from gestational age by method of Chitty 1994 (US)
3107|4|8|30649-8|LOINC|t|Peripheral artery Fluoroscopic angiogram Additional angioplasty W contrast IA
2867|4|8|25003-5|LOINC|t|Thigh vessels MRI angiogram W contrast IV
2627|4|8|12148-3|LOINC|t|Fetal Interventricular septum Thickness diastolic Measured by M-mode US
2387|4|8|11845-5|LOINC|t|Fetal Liver Mean longitudinal diameter Estimated from gestational age
2147|9|3|59620004|SNOMED-CT|t|Mastectomy for gynecomastia (procedure)
1907|4|8|37769-7|LOINC|t|Breast - right Mammogram magnification and spot
1667|9||||f|Saphenous vein graft replacement of four or more coronary arteries (procedure)
1427|9||||f|Percutaneous transluminal revascularization of chronic total occlusion, coronary artery, coronary artery branch, or coronary artery bypass graft, any combination of intracoronary stent, atherectomy and angioplasty; single vessel
1187|5||||f|Initial nursing facility care, per day, for the evaluation and management of a patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission are of moderate severity. Typically, 35 minutes are spent at the bedside and on the patient's facility floor or unit.
947|9|3|303587008|SNOMED-CT|t|Therapeutic colonoscopy (procedure)
707|7|3|410230008|SNOMED-CT|t|Mental health screening education (procedure)
467|7|3|183517000|SNOMED-CT|t|Referral to pediatrician (procedure)
227|5|3|54290001|SNOMED-CT|t|Positional nystagmus test with recording (procedure)
10525|15|3|719734003|SNOMED-CT|t|Able to identify choices
10285|15|3|277820005|SNOMED-CT|t|Anxiety about vomiting in public
10045|15|3|708571001|SNOMED-CT|t|Demonstrates knowledge of who to contact in medical emergency
9805|14|3|311809001|SNOMED-CT|t|Sociolinguistic difficulties
9565|14|3|282635005|SNOMED-CT|t|Does not roll over
9325|14|3|364840006|SNOMED-CT|t|Finding related to ability to run up steps
9085|14|3|285439001|SNOMED-CT|t|Does not perform oral motor functions
8845|14|3|282658008|SNOMED-CT|t|Able to hit
8605|14|3|301739008|SNOMED-CT|t|Does perform clerical activities
8365|14|3|282488006|SNOMED-CT|t|Unable to run up a slope
8125|14|3|443430002|SNOMED-CT|t|Requires assistance with all daily activities
7885|14|3|284810003|SNOMED-CT|t|Unable to sit in bath
7645|14|3|285821001|SNOMED-CT|t|Unable to turn taps on
7405|14|3|285986005|SNOMED-CT|t|Does turn on mains electricity supply
7165|14|3|286450007|SNOMED-CT|t|Does not manage food container
6925|14|3|365355000|SNOMED-CT|t|Finding related to ability to perform road safety drill
6685|14|3|282203003|SNOMED-CT|t|Able to initiate walking
6445|14|3|286191003|SNOMED-CT|t|Ability to close home securely
6205|14|3|429492007|SNOMED-CT|t|Pain relief by sitting up
5965|14|3|273531005|SNOMED-CT|t|Index of activities of daily living
5725|9|3|75835007|SNOMED-CT|t|Laparoscopic-assisted vaginal hysterectomy (procedure)
5485|9|3|177152009|SNOMED-CT|t|Breech extraction delivery with version (procedure)
5245|4|8|53688-8|LOINC|t|Fetal Genitalia Narrative Study observation US
5005|4|8|43494-4|LOINC|t|Finger second - right X-ray GE 3 views
4765|4|8|39353-8|LOINC|t|Ribs upper posterior - left X-ray
4525|4|8|37960-2|LOINC|t|Ribs lower - right X-ray
4285|4|8|37688-9|LOINC|t|Elbow - right X-ray tomograph
4045|4|8|37332-4|LOINC|t|Olecranon - left X-ray
3805|4|8|36947-0|LOINC|t|Foot - bilateral X-ray 3 views standing
3565|4|8|36596-5|LOINC|t|Finger second X-ray lateral
3325|4|8|33145-4|LOINC|t|Fetal Abdomen Circumference estimated from gestational age by method of Australian Society of Ultrasound Medicine 2000 (US)
3085|4|8|30593-8|LOINC|t|Head vessels CT angiogram W and WO contrast IV
2845|4|8|24939-1|LOINC|t|Spine Cervical X-ray 5 views
2605|4|8|12114-5|LOINC|t|Fetal Thorax Study observation US
2365|4|8|11812-5|LOINC|t|Fetal Small bowel Diameter US
2125|9|3|397431004|SNOMED-CT|t|Percutaneous transluminal coronary angioplasty with rotoablation, single vessel (procedure)
1885|4|8|36627-8|LOINC|t|Breast - left Mammogram
1645|7||||f|Exercises education, guidance, and counseling (procedure)
1405|9||||f|End-stage renal disease (ESRD) related services monthly, for patients 2-11 years of age to include monitoring for the adequacy of nutrition, assessment of growth and development, and counseling of parents; with 2-3 face-to-face visits by a physician or other qualified health care professional per month
1165|5||||f|Encounter by short message service text messaging (procedure)
925|9|6|90925|CPT|t|End-stage renal disease (ESRD) related services (less than full month), per day; for patients twenty years of age and over
685|7|3|38756009|SNOMED-CT|t|Psychiatric evaluation of patient for criminal responsibility with report (procedure)
445|6|8|72026-8|LOINC|t|VR 12 MCS - T score - oblique method VR
205|5|3|397745006|SNOMED-CT|t|Medical contraindication (finding)
10489|15|3|365923008|SNOMED-CT|t|Finding related to decision making
10249|15|3|165296001|SNOMED-CT|t|Memory: present month known
10009|15|3|365770002|SNOMED-CT|t|Finding related to ability to tell the time
9769|14|3|286393008|SNOMED-CT|t|Able to use speech appropriately
9529|14|3|419512005|SNOMED-CT|t|Returns to baseline activity status
9289|14|3|302273000|SNOMED-CT|t|Difficulty performing wheelchair transfers
9049|14|3|284170009|SNOMED-CT|t|Does kick
8809|14|3|301997000|SNOMED-CT|t|Difficulty accepting base of support
8569|14|3|285471008|SNOMED-CT|t|Does not close mouth
8329|14|3|443285000|SNOMED-CT|t|Does perform all activities of daily living without assistance
8089|14|3|284831000|SNOMED-CT|t|Does not dry self
7849|14|3|285042003|SNOMED-CT|t|Unable to use spectacles
7609|14|3|288376003|SNOMED-CT|t|Unable to turn pages
7369|14|3|286473004|SNOMED-CT|t|Does slice food
7129|14|3|365277003|SNOMED-CT|t|Finding related to ability to use heating appliance
6889|14|3|300676009|SNOMED-CT|t|Able to use pedestrian crossing
6649|14|3|250055006|SNOMED-CT|t|Incongruous gait
6409|14|3|288999009|SNOMED-CT|t|Ability to feed self
6169|14|3|249903005|SNOMED-CT|t|Difficulty standing up
5929|7|3|370848006|SNOMED-CT|t|Education (e.g. reassurance; exercise; appropriate activities)
5689|9|3|46706006|SNOMED-CT|t|Replacement of contraceptive intrauterine device (procedure)
5449|9|3|16819009|SNOMED-CT|t|Delivery of face presentation (procedure)
5209|4|8|49513-5|LOINC|t|Fetal Abdomen Narrative Study observation, multiple fetuses US
4969|4|8|42702-1|LOINC|t|Unspecified body region Fluoroscopy Greater than 1 hour
4729|4|8|39098-9|LOINC|t|Carotid artery.cervical - bilateral Fluoroscopic angiogram W contrast IA
4489|4|8|37909-9|LOINC|t|Spine Thoracic X-ray lateral hyperextension
4249|4|8|37645-9|LOINC|t|Wrist - right X-ray ulnar deviation
4009|4|8|37190-6|LOINC|t|Sacroiliac joint - left Fluoroscopy W contrast intraarticular
3769|4|8|36846-4|LOINC|t|Abdominal veins MRI angiogram W and WO contrast IV
3529|4|8|36559-3|LOINC|t|Femur X-ray Single view
3289|4|8|33109-0|LOINC|t|Gestational age estimated from Head circumference by method of Australian Society of Ultrasound Medicine 2000 (US)
3049|4|8|26369-9|LOINC|t|Brachiocephalic artery - right Fluoroscopic angiogram Angioplasty W contrast IA
2809|4|8|24845-0|LOINC|t|Neck Fluoroscopy W contrast intra larynx
2569|4|8|12078-2|LOINC|t|Fetal Heart great vessels Narrative Study observation US
2329|4|8|11747-3|LOINC|t|Fetal weight estimated from Abdominal circumference and Femur length and Head circumference by method of Ott 1986 (US)
2089|9|3|232720001|SNOMED-CT|t|Coronary artery bypass grafts x 2 (procedure)
1849|3|3|360127006|SNOMED-CT|t|Intravenous cardiac pacemaker system (physical object)
1609|7||||f|Vegetarian diet education (procedure)
1369|9||||f|Coronary artery bypass, vein only; 2 coronary venous grafts
1129|4||||f|Breast - bilateral Mammogram Single view
889|9|3|63421002|SNOMED-CT|t|Insertion of cannula for hemodialysis (procedure)
649|7|3|308481009|SNOMED-CT|t|Referral to orthopedic surgeon (procedure)
409|6|8|71990-6|LOINC|t|VR 36 MCS - T score - oblique method VR
169|5|3|18091003|SNOMED-CT|t|Electronystagmography with vertical electrodes (procedure)
10423|15|3|44906001|SNOMED-CT|t|Capgras' syndrome
10183|15|3|285193005|SNOMED-CT|t|Able to remember month of year
9943|14|3|66557003|SNOMED-CT|t|Disability evaluation, normal, no disability, no impairment
9703|14|3|413385009|SNOMED-CT|t|Abnormal ability to hear voice
9463|14|3|286262009|SNOMED-CT|t|Unable to place for articulation
9223|14|3|364878008|SNOMED-CT|t|Finding related to ability to hit
8983|14|3|284249008|SNOMED-CT|t|Difficulty performing hand functions
8743|14|3|228148009|SNOMED-CT|t|Fine motor impairment
8503|14|3|301487004|SNOMED-CT|t|Does negotiate corners
8263|14|3|282594000|SNOMED-CT|t|Able to skip on alternate feet
8023|14|3|365237006|SNOMED-CT|t|Finding related to ability to use appliances for sensory impairment
7783|14|3|284818005|SNOMED-CT|t|Does stand in bath
7543|14|3|286512003|SNOMED-CT|t|Difficulty following recipe
7303|14|3|285929000|SNOMED-CT|t|Able to empty bath
7063|14|3|286515001|SNOMED-CT|t|Unable to cook food
6823|14|3|365884000|SNOMED-CT|t|Cerebellar ataxic gait
6583|14|3|289045005|SNOMED-CT|t|Does not use cutlery to feed self
6343|14|3|165235000|SNOMED-CT|t|Ability to dress
6103|14|3|32101006|SNOMED-CT|t|Vision convergence
5863|9|6|90700|CPT|t|Diphtheria, tetanus toxoids, and acellular pertussis vaccine (DTaP), when administered to individuals younger than 7 years, for intramuscular use
5623|9|3|387616000|SNOMED-CT|t|Fimbrial extraction of tubal pregnancy (procedure)
5383|4|8|69260-8|LOINC|t|Patella - right X-ray Single view
5143|4|8|46390-1|LOINC|t|Ankle - left X-ray GE 3 views
4903|4|8|42311-1|LOINC|t|Orbit - left X-ray for foreign body
4663|4|8|38840-5|LOINC|t|Ankle - left X-ray 2 views W manual stress
4423|4|8|37834-9|LOINC|t|Wrist - right X-ray lateral W flexion
4183|4|8|37576-6|LOINC|t|Unspecified body region Fluoroscopy W gastrografin via fistula
3943|4|8|37120-3|LOINC|t|Spine Cervical X-ray AP and odontoid and lateral crosstable
3703|4|8|36744-1|LOINC|t|Humerus - left X-ray oblique
3463|4|8|36234-3|LOINC|t|Neck vessels CT angiogram W contrast IV
3223|4|8|30850-2|LOINC|t|Extremity lymphatics Fluoroscopy W contrast intra lymphatic
2983|4|8|26158-6|LOINC|t|Shoulder - left X-ray
2743|4|8|24698-3|LOINC|t|Femoral artery Fluoroscopic angiogram Angioplasty W contrast IA
2503|4|8|11985-9|LOINC|t|Fetal Head Circumference measured by ellipse overlay (US)
2263|4|8|11629-3|LOINC|t|Fetal Head Binocular distance US
2023|7|3|183626008|SNOMED-CT|t|Follow-up 7-11 months (finding)
1783|9||||f|Coronary artery bypass, using arterial graft(s); 2 coronary arterial grafts
1543|4||||f|Breast implant - bilateral Mammogram diagnostic
1303|9||||f|Extended simple mastectomy (procedure)
1063|4||||f|Breast Mammogram screening
823|9|3|233577009|SNOMED-CT|t|Intermittent hemodialysis with continuous ultrafiltration (procedure)
583|7|3|306290009|SNOMED-CT|t|Referral to rheumatologist (procedure)
343|5|6|99386|CPT|t|Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; 40-64 years
